12,5;12,5
13,5;20
15;15
18;8
12,5;12,5
13,6;21
21;1
24;-6
12,5;12,5
13,7;22
27;-13
30;-20
12,5;12,5
13,8;23
33;-27
36;-34
12,5;12,5
13,9;24
39;-41
42;-48
12,5;12,5
13,10;25
45;-55
48;-62
12,5;12,5
13,11;26
51;-69
54;-76
12,5;12,5
13,12;27
57;-83
60;-90
12,5;12,5
13,13;28
63;-97
66;-104
12,5;12,5
13,14;29
69;-111
72;-118
12,5;12,5
13,15;30
75;-125
78;-132
12,5;12,5
13,16;31
81;-139
84;-146
12,5;12,5
13,17;32
87;-153
90;-160
12,5;12,5
13,18;33
93;-167
96;-174
12,5;12,5
13,19;34
99;-181
102;-188
12,5;12,5
13,20;35
105;-195
108;-202
12,5;12,5
13,21;36
111;-209
114;-216
12,5;12,5
13,22;37
117;-223
120;-230
12,5;12,5
13,23;38
123;-237
126;-244
12,5;12,5
13,24;39
129;-251
132;-258
12,5;12,5
13,25;40
135;-265
138;-272
12,5;12,5
13,26;41
141;-279
144;-286
12,5;12,5
13,27;42
147;-293
150;-300
